Sample:,Treatment,Timing,Live Cell Count,Viability,CD4+pSTAT1(S727)+,CD4+pSTAT1(S727)high,CD4+pSTAT1(S727)low,CD4+pSTAT1(Y701)+,CD4+pSTAT2+,CD4+pSTAT3(S727)+,CD4+pSTAT3(S727)high,CD4+pSTAT3(S727)low,CD4+pSTAT3(Y705)+,CD4+pSTAT4+,CD4+pSTAT5+,CD4+pSTAT6+,CD8+pSTAT1(S727)+,CD8+pSTAT1(S727)high, CD8+pSTAT1(S727)low,CD8+pSTAT1(Y701)+,CD8+pSTAT2+,CD8+pSTAT3(S727)+,CD8+pSTAT3(S727)high,CD8+pSTAT3(S727)low,CD8+pSTAT3(Y705)+,CD8+pSTAT4+,CD8+pSTAT5+,CD8+pSTAT6+
A7.fcs,None,30 min,28119,89.3,84.9,79.6,5.07,0.21,93.8,84.1,63.1,19.7,3.19,2.16,82.7,1.89,86.5,81.6,4.79,0.55,94.3,85.9,59.4,24.8,4.07,2.3,85.4,2.39
A8.fcs,None,30 min,22028,85.6,82.8,77,5.61,0.22,90.5,82,53.3,26.9,2.78,2.15,70.3,1.55,84.2,78.6,5.33,0.56,92.1,84,49.6,32.5,3.02,1.76,74.5,1.97
A9.fcs,None,30 min,34619,84.6,85.8,74.6,10.2,0.21,89.4,85,38.8,44.4,1.93,1.5,56.4,1.2,86.4,76.3,9.35,0.43,91.3,85.8,33.8,50.5,2.16,1.42,58.7,1.62
A1.fcs,None,24 hours,21549,86.3,82.3,76.1,6.12,0.28,86.9,80.8,45.2,34.4,1.74,1.49,59.1,1.24,83.1,77.1,5.76,0.57,89.3,82.1,39.7,40.9,1.96,1.92,61.7,1.65
A2.fcs,None,24 hours,27157,85.2,86.2,81.1,4.86,0.16,89.9,84.9,47,36.2,1.87,1.24,61.4,1.22,86.6,82.1,4.33,0.44,91.5,85.9,40.2,43.6,1.88,1.24,64.6,1.63
A3.fcs,None,24 hours,22842,86.1,86,81.2,4.74,0.21,89.6,84.6,48.2,34.7,2.23,1.31,65.8,1.52,86,81.4,4.39,0.41,91.1,85.2,41,42.6,2.26,1.11,69.8,1.63
A1.fcs,None,2 hours,28488,83.7,81.2,64.1,16,0.2,87.8,80.4,51.1,27.8,1.55,1.12,63.7,1.2,80.6,65.3,13.9,0.44,89,81.1,46,33.7,1.62,1.11,65.2,1.49
A2.fcs,None,2 hours,25538,83.7,83.1,68.8,13.1,0.26,89.6,82.4,54.6,26.1,1.95,1.4,65.6,1.29,83.1,69.6,12.7,0.48,90.4,83.3,50.5,31.2,2.18,1.22,67.9,1.48
A3.fcs,None,2 hours,24847,83.5,81.7,65.9,14.6,0.15,89,81.1,54.8,25.1,2.13,1.54,67.4,1.44,82.2,68.1,13.2,0.58,90.3,82.1,51.9,28.8,2.43,1.53,70.6,1.45
A10.fcs,None,15 min,26417,87.9,85.2,78.2,6.49,0.14,89.2,84.3,43.5,38.6,2.09,1.57,60.3,1.3,85.1,78.7,5.88,0.51,90.4,84.6,36.3,46.7,2.45,1.93,64.4,1.88
A11.fcs,None,15 min,29120,86,84.8,75.2,8.82,0.17,88.2,83.8,36.8,44.8,1.76,1.06,58.4,1.06,83.9,75.1,8.24,0.42,89.7,83.6,30.8,51.3,1.67,1,60,1.25
A12.fcs,None,15 min,26212,83.3,84.7,66.9,16.4,0.18,86.6,83.9,25.4,57.1,1.81,0.95,52.7,1.2,83.6,67.4,15.1,0.46,87.6,83.3,19.7,62.8,1.6,1.16,54,1.18
A4.fcs,None,1 hour,31283,86.4,81.5,69,11.4,0.18,89.9,81.5,56.8,23.4,2.34,1.44,73.2,1.5,81.2,71.2,9.42,0.46,91.2,81.8,52,28.2,2.56,1.34,76.2,1.88
A5.fcs,None,1 hour,14684,82.2,82,69,12,0.36,93.6,81.8,65.3,15.3,2.87,1.76,83.8,1.78,81.6,72.3,8.82,0.76,93.4,81.7,59.3,21,3.25,2.25,84.7,1.85
A6.fcs,None,1 hour,13129,81.1,80.6,74.3,5.94,0.2,90.7,79.6,64.1,14.6,3.2,2.94,74.6,2.11,80.4,73.7,6.4,0.59,91.3,80.5,59.2,20.3,3.7,2.49,77.9,1.94
F7.fcs,IL-4 (50),30 min,19677,92.4,80.6,26.4,52.5,0.25,82,80,7.12,72.4,1.06,0.34,40.6,16.9,82.7,25,56,0.51,84.9,83,8.47,74.1,1.38,0.46,42.5,12.4
F8.fcs,IL-4 (50),30 min,21021,87.7,81.4,23.3,56.4,0.25,82.3,82,6.26,75.4,0.86,0.3,42.2,14.7,83.3,25.7,56,0.45,84.8,83.5,4.61,78.6,1.15,0.45,42.1,13.7
F9.fcs,IL-4 (50),30 min,16916,89.4,81.2,14.3,65.4,0.13,80.6,82.3,4.33,77.9,0.89,0.24,37.3,14.8,83.2,16.3,65.7,0.57,82.4,83.5,3.11,80.4,0.84,0.42,35.1,13.8
F1.fcs,IL-4 (50),24 hours,17242,84.7,84.9,47.3,35.9,0.23,86,84.2,20.7,62.3,3.45,0.32,52.4,6.85,85.6,52.9,30.9,0.55,88.2,85.3,18.2,66.1,4.52,0.64,55.1,8.18
F2.fcs,IL-4 (50),24 hours,30404,88.8,87.9,71.1,15.5,0.17,86.8,87,24.4,61.3,3.93,0.48,51,7.14,87.9,72.9,14,0.31,88.1,87.3,21.2,65,3.91,0.81,51.7,7.77
F3.fcs,IL-4 (50),24 hours,32040,89.9,84.7,50.9,32.3,0.26,83.9,84,12.1,71.1,3.8,0.55,45.4,6.06,84.7,52.8,30.5,0.37,85.8,84.3,10.4,73.2,3.89,0.67,48.4,6.99
F1.fcs,IL-4 (50),2 hours,34021,88.5,80.1,1.52,78.4,0.16,90.9,83.5,19.9,62.3,1.57,0.32,76.9,11.6,82.9,2.65,79.8,0.3,92.4,84.9,15.6,68,1.83,0.36,79.2,10.5
F2.fcs,IL-4 (50),2 hours,30708,87.4,79.1,2.86,75.6,0.15,88.1,81.7,15.2,65.5,1.19,0.3,67.8,9.95,81.5,4.56,76.3,0.33,90.5,84.1,12.6,70.5,1.38,0.39,70.2,8.39
F3.fcs,IL-4 (50),2 hours,25056,87.1,81.3,2.92,78,0.15,89.5,83.2,18,63.9,1.53,0.33,71,11.1,82.8,4.25,77.8,0.47,91.4,84.5,15.9,67.2,1.47,0.44,75.2,9.35
F10.fcs,IL-4 (50),15 min,17083,90.5,81,11.9,67.8,0.18,83.1,82.9,4.93,77.6,0.72,0.27,39,15.5,83.6,13.8,68.5,0.62,86.1,84.8,3.41,81.3,0.74,0.53,37.7,14.5
F11.fcs,IL-4 (50),15 min,14501,89.5,78.2,7.73,69.3,0.33,83.6,79.7,9.35,70.1,1.44,0.54,44,16.6,81.9,7.63,73.5,0.85,86.6,83.1,11.3,71.2,1.48,0.63,46.7,13.3
F12.fcs,IL-4 (50),15 min,21258,86.9,81.7,18.9,61,0.27,89,82.9,19.8,61.8,2.15,0.58,69.1,16,83.3,21.9,59.8,0.38,90.6,85,19.8,64.1,2.48,0.89,70.9,14.8
F4.fcs,IL-4 (50),1 hour,20221,87.4,78.1,2.03,75.8,0.26,88.4,81.3,15.2,64.8,1.52,0.35,71,14.3,79,2.74,75.8,0.57,90,81.7,11.9,68.6,1.57,0.94,74.8,13
F5.fcs,IL-4 (50),1 hour,33401,89.2,82.3,7.76,73.5,0.16,89.5,83.7,16.8,65.5,1.93,0.38,74,15.7,83.7,10.5,71.9,0.34,91.5,84.9,13.6,70.2,1.91,0.47,77.7,15.7
F6.fcs,IL-4 (50),1 hour,41715,91.5,81.4,12.9,67.2,0.25,87.1,82.9,13.8,68.1,3.6,1.63,64.6,12.5,82.6,17.3,63.9,0.39,89.5,84.4,11.7,71.8,4.45,4.88,66.6,11.3
C7.fcs,IFNb (50),30 min,35963,90.7,84.7,71.6,12.1,1.23,87.5,84.5,39.3,43.5,54.7,22.5,68.5,2.77,85.5,74,10.9,1.59,90.2,85.8,39.4,44.3,54.9,47.4,67.5,4.77
C8.fcs,IFNb (50),30 min,31104,90,85.3,70.3,14.1,1.28,88.8,85.1,41.3,41.8,54.7,23.4,72.1,2.9,87,73.5,12.7,1.43,91.8,87.1,42.4,42.6,56.7,48.5,71.7,4.44
C9.fcs,IFNb (50),30 min,22897,86.3,83.5,66.7,15.6,1.53,89,83.5,44.3,37.3,53.8,21.9,74.4,2.93,84.4,69.2,14.2,1.92,90.9,84.7,43.1,39.5,55.4,46.7,73.9,4.97
C1.fcs,IFNb (50),24 hours,14546,80.5,83.1,75.1,7.61,0.24,87.2,81.9,32.6,47.9,1.66,1.05,48.2,0.92,81.3,71.9,8.85,0.7,86,80.9,30.2,49.5,1.98,1.08,52.4,1.5
C2.fcs,IFNb (50),24 hours,23694,84.8,85.4,79,6.03,0.14,90,84.9,37.6,45.6,1.6,1.02,54,1.24,84.3,77.9,6.03,0.42,90.1,83.7,34.1,48,2.35,1.47,56.5,1.44
C3.fcs,IFNb (50),24 hours,14707,81.3,82,73.3,8.1,0.26,86.7,81.2,31.9,47.7,1.8,1.2,52.9,1.21,79.6,69.9,9.36,0.78,86.5,78.8,29.2,48.5,1.89,1.55,54.8,1.39
C1.fcs,IFNb (50),2 hours,42399,85.9,84.4,59.2,23.5,0.29,91.5,84.4,54.7,27.5,21.9,18.4,83.1,2.35,84.4,67.7,15.4,0.58,92.4,84.8,52,30.9,21.6,40.5,85,3.92
C2.fcs,IFNb (50),2 hours,44142,86.7,85.6,64.5,19.6,0.37,91.7,85.6,54.4,29.1,23.7,20.8,82.1,2.41,86,71.7,13.2,0.52,92.8,86.3,52.4,31.8,22.8,43,84.2,3.85
C3.fcs,IFNb (50),2 hours,42517,87.8,85.6,62.3,21.8,0.38,91.4,85.6,55.9,27.8,23,20.6,76.7,2.42,86.7,71,14.5,0.44,93.1,86.9,55.2,29.7,22.8,44.3,78.7,3.83
C10.fcs,IFNb (50),15 min,40009,91.4,84.3,67.2,16.1,1.4,88.5,84.2,40.7,41.5,48,18,72.5,2.43,85.4,71.2,13.3,1.71,90.7,85.6,39,44.6,49.7,39.1,72.9,3.67
C11.fcs,IFNb (50),15 min,32045,88.2,84.7,50.5,32.4,1.5,90.5,85,40.4,42.5,48.9,19.5,79.2,2.81,85.4,54.4,29.1,1.68,92.2,86,38.9,45.2,49.7,38.7,81.1,3.82
C12.fcs,IFNb (50),15 min,31255,87.5,82.2,26.7,53.7,1.47,89.1,82.5,30.6,50.3,40.2,14.9,74.4,2.04,83.8,33.5,48.6,1.97,91,84.7,27.7,55.5,42,31.8,75.7,3.44
C4.fcs,IFNb (50),1 hour,39219,89.5,84.8,64.5,19,0.52,90.2,84.9,54.7,28.1,46.4,19.8,77.6,2.76,84.7,70.8,12.8,0.77,91.8,85.3,52.3,31.1,46.7,44.7,78,4.21
C5.fcs,IFNb (50),1 hour,38429,89.5,84.2,66.5,16.2,0.63,89.7,84.2,50.2,31.9,46.9,23.5,73.4,2.75,85.2,71.2,13,0.89,91.3,85.5,50.9,32.6,46.9,48.1,73.1,4.47
C6.fcs,IFNb (50),1 hour,42817,89.5,86.1,70.3,14.7,0.73,90.1,86.1,50,34.1,49,22.6,74,2.78,87.5,75.8,10.8,0.95,92.5,87.7,50.5,35,50.1,48.8,74.7,4.72
D7.fcs,IFNb (200),30 min,44001,93.4,87.7,68.9,17.4,0.94,82.7,87.3,15.6,70.5,52.1,21.6,51.1,2.24,89.3,71.6,16.3,1.15,84.8,88.8,14.9,72.8,52.4,43.2,45.9,3.59
D8.fcs,IFNb (200),30 min,31797,90.1,85.7,63.3,21,1.03,83.4,85.4,15.4,68.9,48.4,21.5,51,2.33,87.4,66.5,19.3,0.96,85.4,87.2,14.9,71.1,49.1,42.7,46.8,3.73
D9.fcs,IFNb (200),30 min,19984,89.8,86.2,59.5,25.1,1.27,88.2,86.1,22.2,62.2,50.5,21.1,61.9,2.41,87.9,62.4,23.9,1.65,90.5,87.9,22.2,64.2,53,45.9,59.2,3.79
D1.fcs,IFNb (200),24 hours,11927,80.5,81.5,73.4,7.65,0.25,86.4,80.5,37.8,41.2,1.75,1.12,54.3,1.11,79.2,71.1,7.85,0.75,85.6,79,35.6,42.1,2.41,1.45,58.2,1.16
D2.fcs,IFNb (200),24 hours,19360,83.3,85.3,74.5,9.95,0.16,87.5,84.3,25,57.9,1.36,1.07,45.3,0.98,83.8,73.4,9.64,0.39,87.6,83.3,24.1,57.9,1.79,1.39,47.8,1.4
D3.fcs,IFNb (200),24 hours,11538,80.9,81,71.5,8.92,0.23,84.6,80,26.3,51.9,1.35,0.82,52.6,1.13,77.4,66.6,10.2,0.64,83.5,77.4,23,53,1.73,1.25,55.7,1.05
D1.fcs,IFNb (200),2 hours,48873,89,84.5,30.6,52.1,0.32,89,84.8,22.9,60.5,18.4,16.9,62.3,1.59,86,40.4,43.7,0.5,91.1,86.4,21.3,63.7,17.7,38.1,61.5,2.75
D2.fcs,IFNb (200),2 hours,44933,88.5,87.1,32.3,53.1,0.27,89.8,87,23.7,61.9,18.6,18.6,57.5,1.6,87.9,41.6,44.3,0.41,91.8,88.1,22.4,64.3,18.6,39.1,56.9,2.74
D3.fcs,IFNb (200),2 hours,35774,90.5,83.6,24.8,57,0.28,85.2,83.8,12.9,70.1,14.8,16.2,42.4,1.4,85.2,33.4,49.9,0.48,87.9,85.5,11.6,73.1,13.9,35.8,41.8,2.39
D10.fcs,IFNb (200),15 min,31689,92.6,88.1,52,34,1.47,87.3,87.8,14.2,72.6,47.3,17.1,54.1,2.09,90,57.9,30.4,2.06,90.2,89.6,12.3,76.3,48.5,36.4,50.5,2.94
D11.fcs,IFNb (200),15 min,21500,90.4,81.2,20.7,58.9,1.6,86.3,82.1,18.9,61.9,44.1,15.6,65.2,1.75,82.9,26.2,55.1,2.07,88.6,83.7,17,65.5,46.2,35.1,63.6,3.09
D12.fcs,IFNb (200),15 min,27624,87.5,82.9,12,69.6,1.71,87.2,84,14.7,68.4,40.1,15.6,64,2.09,85,16.8,67,1.95,90,85.9,13.1,72,42.4,33.5,63,2.94
D4.fcs,IFNb (200),1 hour,38286,90.3,84.4,47.7,34.9,0.72,87.9,84.7,31,51.9,44.6,21.3,66.8,2.15,85.9,55.3,28.8,0.9,90.9,86.4,31,53.5,44.8,44.5,66.3,3.85
D5.fcs,IFNb (200),1 hour,42782,90.6,85.4,57.9,26,0.72,89.8,85.7,39.2,44.5,46.1,21.9,75.2,2.46,86,64.2,20.3,0.67,91.4,86.3,38.2,46.1,45.3,44.5,75.7,4.14
D6.fcs,IFNb (200),1 hour,34768,89.2,84.9,62.7,20.9,0.6,89.2,84.9,37.6,45.2,47.5,22.4,74.5,2.74,86.4,68.1,17.1,0.88,91.8,86.8,37.1,47.4,47.3,45.3,75.3,4.41
B7.fcs,IFNb (10),30 min,37922,90.6,80.2,74,5.93,1.45,87.4,79.9,59.4,19.4,51,23.8,74.4,3.32,81.6,76.1,5.3,1.71,89.2,81.7,58.6,21.8,53,47.3,75.9,4.96
B8.fcs,IFNb (10),30 min,30064,91.2,81.4,75.6,5.52,1.24,88.2,80.8,58.1,21.3,51.6,24.2,76.6,3.29,82.5,77.4,4.88,1.61,90.1,82.6,57.4,23.5,52.6,47.3,78.5,5.44
B9.fcs,IFNb (10),30 min,34483,87,85.2,77.5,7.2,1.24,90.8,84.6,59.1,23.9,55.6,22.7,79.2,3.47,85.7,79.6,5.68,1.82,92.4,85.8,57.5,26.7,56.4,47.3,80.2,5.28
B1.fcs,IFNb (10),24 hours,18050,83.3,84.7,77,7.13,0.27,88.3,83.9,35.4,46.9,1.52,1.33,52.5,1.1,82.8,75.2,7.29,0.67,88.4,81.9,32.8,47.8,1.92,1.51,55,1.23
B2.fcs,IFNb (10),24 hours,18240,83.8,85.4,78.9,6.25,0.29,87.9,84.3,34.7,48,1.83,1.18,47.8,1.07,84.1,77.4,6.54,0.6,88.5,83.1,30.1,51.4,1.21,1.33,49.4,1.19
B3.fcs,IFNb (10),24 hours,18698,84.2,86.7,82.5,4.1,0.23,90.7,85.7,42.2,41.7,2.27,1.03,69.8,1.23,84.8,79.5,5.03,0.67,90.4,83.9,38.2,44.1,2.15,1.29,71.7,1.51
B1.fcs,IFNb (10),2 hours,35083,84.8,83.2,71.9,10.5,0.28,89.7,82.9,52.7,28.2,21.6,23.5,76,2.37,83.3,75,7.75,0.59,91.1,83.4,50.3,31.1,19.6,44,77.7,4.09
B2.fcs,IFNb (10),2 hours,36216,88,83.8,74.1,9.01,0.26,90.5,83.8,55.5,26.4,20.7,19.6,78,2.18,84.2,77.8,6.02,0.49,91.9,84.5,52.4,30.1,20.4,41.6,80,3.9
B3.fcs,IFNb (10),2 hours,38578,90.9,82.4,74.3,7.5,0.35,89.6,82.5,59.6,21.3,22.4,22,76.5,2.74,83,76.9,5.66,0.6,91.2,83.8,56.8,25.3,21.9,44.5,78.7,3.93
B10.fcs,IFNb (10),15 min,37664,90.5,80.8,70.9,9.15,1.22,86,80.8,41.6,37.3,40.7,16.9,69.9,2.14,81.9,73.8,7.61,1.24,88.6,82.3,38.3,42.2,40.8,34.2,71.1,3.3
B11.fcs,IFNb (10),15 min,37632,90.3,79.4,68.4,10.2,0.88,84.6,79.6,36.4,41.1,35.3,16.6,66.6,2.39,80,70.1,9.34,1.09,86.3,81.1,33.3,45.8,35.2,32.5,66.8,3.46
B12.fcs,IFNb (10),15 min,35215,86.7,80.4,56.8,22,0.95,86.6,80.4,38.7,40,31,14.1,75.2,2.21,80.7,61.1,18.3,1.28,88.7,81.1,33.1,46,30.8,27,76.6,2.98
B4.fcs,IFNb (10),1 hour,31734,87.7,81.6,71,9.67,0.51,87.7,82,52.2,28.2,44.6,21.9,70.3,2.76,81.7,73.7,7.58,0.88,89.4,82.5,50.5,30.4,45.6,46,69.2,4.91
B5.fcs,IFNb (10),1 hour,26157,90.5,80.8,69,11,0.7,87,81.3,52.8,26.9,46,22.4,68.4,3,82,72.4,8.83,0.91,89.7,82.7,52.5,28.7,46.1,45.5,68.6,4.82
B6.fcs,IFNb (10),1 hour,43731,89.2,82.8,76,6.34,0.66,88.8,82.7,58.6,22.5,49.1,24.2,72.5,3.14,84.2,79,4.95,1.14,91,84.8,59.1,24.1,50.4,50.4,72.9,5.09
E7.fcs,IFNa (50),30 min,29005,90.5,82.9,38.4,42,0.28,85.3,83.3,10.2,72.4,5.77,5.05,45.8,1.06,84.5,41.6,40.6,0.59,87.8,84.5,8.77,75.1,5,9.29,46.6,1.37
E8.fcs,IFNa (50),30 min,23090,87.3,85,34.7,47.8,0.31,85.7,84.5,7.63,76.4,5.09,5.17,39.1,1.1,86.7,38.6,45.7,0.55,88,85.8,6.76,78.7,4.75,8.74,38.9,1.57
E9.fcs,IFNa (50),30 min,30771,88.4,84.4,13.5,69.4,0.41,84.9,85.1,7.65,77,9.33,8.06,39.3,1.09,86,18.2,66.1,0.57,87.1,86.3,5.49,80.5,9.76,15.7,39.3,1.6
E1.fcs,IFNa (50),24 hours,15716,86.2,80.7,58.1,21.1,0.22,84.1,80.3,23.6,55.5,1.05,0.63,49.5,0.75,78.8,58.7,18.8,0.41,84.2,78.6,20.8,56.9,1.21,0.75,48.5,1.18
E2.fcs,IFNa (50),24 hours,19327,86.5,85.5,75.7,9.06,0.19,88.6,84.6,34.5,48.9,1.78,0.87,56.6,1.14,84.1,74.2,9.07,0.45,88.9,83.6,32.5,49.8,1.75,1.05,58.7,1.16
E3.fcs,IFNa (50),24 hours,13472,83.8,82,56.7,23.5,0.21,85.6,81.4,21.7,58.4,1.07,0.58,56,1,79.7,57.4,20.9,0.47,85.6,79.5,19.8,58.7,1.37,0.82,56.7,1.02
E1.fcs,IFNa (50),2 hours,44550,89.9,83,17.2,64.2,0.24,89.2,83.7,26.2,55.9,10.4,12.5,72.2,1.57,83.4,25,56.6,0.48,90.5,84.3,23.3,59.5,11.2,27.7,74,2.19
E2.fcs,IFNa (50),2 hours,32424,85.8,82.1,19.2,61.4,0.21,88.7,82.6,19.7,61.6,10.1,14,65.3,1.45,83.6,24,57.9,0.54,90.3,84,19.5,63.2,10.4,29.4,68.4,2.21
E3.fcs,IFNa (50),2 hours,41707,90.2,82.4,13.6,67.6,0.23,85.2,83.3,11.7,70.8,8.46,13.4,45.5,1.13,84.2,19.3,63.3,0.37,88.3,85,11,73.1,9.09,28.9,45.9,1.82
E10.fcs,IFNa (50),15 min,33253,91.2,80.5,1.81,78.4,0.3,85.2,83.6,9.94,73.1,3.82,2.44,42.2,1.05,83,3.56,78.8,0.53,87.6,84.8,7.96,76.6,3.58,3.87,41.8,1.54
E11.fcs,IFNa (50),15 min,28929,88.9,77.4,1.69,75.4,0.27,84.8,80.2,13.9,65.5,2.35,1.45,50.9,0.96,79.9,3.58,75.7,0.48,87.8,82.4,12.2,69.4,2.67,2.33,51.6,1.45
E12.fcs,IFNa (50),15 min,27778,89.3,76.8,0.68,76,0.33,86.3,82.4,11.6,70.4,2.05,1.04,50.7,1.23,80.1,1.14,78.7,0.63,89.3,84.5,10.2,73.8,2.42,1.76,52.4,1.9
E4.fcs,IFNa (50),1 hour,46415,88.8,85.6,21,63.1,0.31,87.9,85.7,16.2,68.3,18.4,12.8,55.7,1.43,86.5,27,57.7,0.65,90.1,86.7,14.1,71.6,18.5,29.3,56.1,2.17
E5.fcs,IFNa (50),1 hour,38462,88.7,85,22.5,60.7,0.39,89.5,85.3,18.5,65.4,15.1,12.2,65,1.23,86,27.8,56.5,0.49,91.3,86.5,15.3,69.8,15.3,25.3,66.3,2.16
E6.fcs,IFNa (50),1 hour,39387,90.3,84,17.2,65.4,0.36,87.1,84.5,14.4,69.1,16.2,12.8,54.7,1.5,84.2,20.3,62.3,0.7,88.7,85,12.8,71.3,16.4,25.4,55.4,2.21